project_id,category,budget_inr,duration_days,client_rating,freelancer_level,status,city,platform_fee_pct,month
P001,Digital Marketing,70355,89,3.7,Top Rated,Completed,Chennai,20,Feb
P002,ML/AI,95518,13,3.9,Top Rated,Completed,Pune,10,Dec
P003,Web Development,149779,76,3.0,Level 2,Completed,Kolkata,15,Aug
P004,Data Analytics,32445,44,3.0,Level 2,Completed,Pune,15,May
P005,Design,135726,18,2.5,Rising Talent,Completed,Delhi,15,Jul
P006,Web Development,53716,62,4.6,Level 2,In Progress,Hyderabad,10,Feb
P007,Web Development,42074,82,3.4,Rising Talent,In Progress,Mumbai,10,Aug
P008,Design,146612,50,3.9,Top Rated,Cancelled,Delhi,20,May
P009,Content Writing,84279,88,4.6,Level 1,Cancelled,Bangalore,10,Oct
P010,Web Development,30801,51,3.7,Rising Talent,Completed,Chennai,15,Sep
P011,Web Development,44357,27,3.4,Rising Talent,In Progress,Mumbai,15,Oct
P012,ML/AI,104951,21,4.0,Top Rated,Cancelled,Chennai,20,Jul
P013,Content Writing,94340,11,4.4,Rising Talent,In Progress,Pune,15,Nov
P014,Web Development,104136,35,4.0,Rising Talent,Cancelled,Hyderabad,15,Jan
P015,ML/AI,85459,51,4.2,Level 1,In Progress,Chennai,20,Aug
P016,Data Analytics,14828,40,4.2,Rising Talent,In Progress,Pune,10,Aug
P017,Design,109530,63,3.7,Rising Talent,Completed,Kolkata,15,Jul
P018,ML/AI,112305,71,3.6,Level 1,Completed,Chennai,20,Jun
P019,Design,81465,76,3.7,Level 1,In Progress,Hyderabad,20,Mar
P020,Data Analytics,122591,76,4.7,Rising Talent,Completed,Delhi,15,Sep
P021,Web Development,33664,55,3.4,Rising Talent,Completed,Chennai,20,Oct
P022,Content Writing,114387,58,3.9,Rising Talent,Completed,Bangalore,15,Feb
P023,Web Development,38360,82,3.6,Top Rated,Completed,Hyderabad,15,Nov
P024,Content Writing,38786,75,4.4,Rising Talent,Completed,Pune,20,Nov
P025,Content Writing,69304,20,3.8,Top Rated,In Progress,Hyderabad,15,Nov
P026,ML/AI,108918,46,3.2,Rising Talent,In Progress,Hyderabad,10,Apr
P027,Web Development,81070,54,2.6,Rising Talent,Completed,Mumbai,15,Jan
P028,Web Development,98953,50,2.9,Level 2,In Progress,Mumbai,10,Mar
P029,Design,47077,63,4.1,Level 2,Completed,Chennai,15,Sep
P030,Digital Marketing,119779,44,4.7,Rising Talent,Completed,Pune,15,Jun
P031,Design,125457,43,3.6,Top Rated,Completed,Mumbai,15,Jul
P032,Digital Marketing,125915,70,3.2,Top Rated,Completed,Hyderabad,10,Apr
P033,Content Writing,73626,16,3.7,Level 2,Completed,Pune,15,May
P034,Web Development,21238,77,2.5,Level 2,Completed,Chennai,20,Sep
P035,Web Development,25794,20,4.4,Level 2,In Progress,Bangalore,10,Jan
P036,Data Analytics,124812,86,3.9,Rising Talent,Completed,Delhi,20,Aug
P037,ML/AI,80190,61,4.9,Level 2,In Progress,Pune,15,May
P038,Data Analytics,113041,55,3.9,Level 2,In Progress,Chennai,15,Jan
P039,ML/AI,141372,89,3.7,Level 2,Completed,Mumbai,20,Aug
P040,Data Analytics,29879,45,4.2,Level 2,Completed,Delhi,20,Apr
P041,Digital Marketing,35658,49,2.7,Level 1,Cancelled,Chennai,15,Nov
P042,Digital Marketing,91752,12,2.6,Rising Talent,Completed,Delhi,15,Jul
P043,Data Analytics,139654,28,2.6,Level 2,In Progress,Bangalore,20,May
P044,ML/AI,63173,48,4.1,Level 1,Cancelled,Pune,20,May
P045,Data Analytics,117877,37,4.2,Rising Talent,In Progress,Kolkata,15,Oct
P046,ML/AI,77134,69,4.2,Level 1,Completed,Bangalore,20,Nov
P047,Design,67841,83,4.4,Level 1,Completed,Delhi,15,Jun
P048,Design,120051,74,3.1,Level 1,In Progress,Bangalore,15,Jan
P049,ML/AI,97226,24,2.7,Level 2,In Progress,Chennai,10,Apr
P050,ML/AI,15480,53,4.3,Level 1,Cancelled,Chennai,20,Jun
P051,Data Analytics,39593,72,4.4,Top Rated,Completed,Chennai,15,Jun
P052,Data Analytics,24061,22,3.8,Rising Talent,In Progress,Delhi,20,Jun
P053,Web Development,49519,41,3.2,Top Rated,In Progress,Pune,20,Jun
P054,Design,75380,60,4.9,Level 2,In Progress,Bangalore,20,Feb
P055,Web Development,7180,53,3.0,Level 2,Completed,Delhi,15,Feb
P056,Digital Marketing,131178,32,4.9,Rising Talent,In Progress,Pune,15,Jan
P057,Content Writing,130156,11,3.8,Top Rated,Completed,Chennai,20,Jan
P058,Data Analytics,20729,53,4.6,Rising Talent,Completed,Delhi,15,Mar
P059,Digital Marketing,5870,38,2.6,Level 1,In Progress,Pune,15,Jun
P060,Data Analytics,119671,43,4.1,Top Rated,Completed,Bangalore,15,Feb
P061,Data Analytics,26715,47,2.9,Level 1,In Progress,Chennai,10,Aug
P062,Data Analytics,104266,42,3.2,Rising Talent,In Progress,Hyderabad,15,Nov
P063,Design,106358,68,3.8,Level 1,Completed,Hyderabad,15,Feb
P064,Design,8568,43,3.1,Rising Talent,Completed,Mumbai,10,Dec
P065,Data Analytics,43458,7,3.5,Level 1,In Progress,Bangalore,15,Nov
P066,Digital Marketing,93018,54,4.7,Rising Talent,Completed,Hyderabad,15,Apr
P067,Content Writing,24573,23,3.6,Level 1,Completed,Hyderabad,15,Jan
P068,Data Analytics,131896,26,4.7,Rising Talent,Completed,Chennai,20,Sep
P069,Data Analytics,121515,43,3.1,Level 1,Completed,Delhi,10,Oct
P070,Data Analytics,145302,78,4.9,Rising Talent,In Progress,Hyderabad,20,Jan
P071,Content Writing,63263,72,3.9,Level 1,Cancelled,Kolkata,15,Mar
P072,Content Writing,143489,84,4.3,Rising Talent,Completed,Kolkata,15,Mar
P073,ML/AI,112320,29,2.9,Level 1,In Progress,Mumbai,20,Feb
P074,Data Analytics,78347,61,2.6,Level 1,Cancelled,Delhi,10,Apr
P075,Web Development,135033,89,5.0,Level 2,In Progress,Chennai,15,Apr
P076,Web Development,121304,23,3.1,Level 1,Completed,Chennai,15,May
P077,Web Development,27323,80,4.9,Rising Talent,Completed,Mumbai,15,Dec
P078,Web Development,16046,58,4.6,Level 1,Completed,Pune,20,Mar
P079,Web Development,77038,44,3.3,Level 2,Completed,Pune,15,Nov
P080,ML/AI,32699,68,4.4,Rising Talent,Completed,Mumbai,15,Jul
P081,Content Writing,40614,61,2.8,Rising Talent,Completed,Delhi,20,Feb
P082,Web Development,128429,62,4.3,Level 2,Completed,Hyderabad,15,Apr
P083,Data Analytics,20492,11,4.8,Level 1,In Progress,Bangalore,20,Apr
P084,Web Development,128897,14,4.8,Rising Talent,Completed,Hyderabad,15,Oct
P085,ML/AI,142719,60,3.6,Level 1,In Progress,Chennai,20,Jun
P086,Design,10323,88,3.3,Level 2,Completed,Chennai,15,Sep
P087,Design,132197,49,4.6,Level 1,Completed,Chennai,15,Oct
P088,ML/AI,65887,35,4.9,Level 1,Cancelled,Mumbai,15,Sep
P089,Web Development,35230,37,4.9,Level 1,In Progress,Mumbai,20,Apr
P090,Web Development,7360,31,3.8,Top Rated,In Progress,Pune,10,May
P091,Data Analytics,42291,32,3.3,Level 2,In Progress,Bangalore,20,Aug
P092,Web Development,31012,45,3.5,Level 2,Completed,Pune,15,Feb
P093,Web Development,32654,73,3.9,Level 1,Completed,Delhi,15,Aug
P094,Content Writing,58421,37,2.7,Level 2,Completed,Delhi,15,Jan
P095,Design,131421,12,4.9,Level 1,Completed,Chennai,20,Feb
P096,Design,8252,48,3.3,Top Rated,Completed,Mumbai,20,Oct
P097,ML/AI,127279,13,4.3,Level 2,Completed,Hyderabad,20,Mar
P098,Content Writing,131361,57,4.8,Top Rated,In Progress,Kolkata,15,May
P099,Web Development,70921,49,3.7,Level 2,In Progress,Kolkata,20,Apr
P100,Digital Marketing,76562,85,4.2,Level 2,Completed,Mumbai,15,May
P101,Web Development,134947,78,2.7,Level 2,Cancelled,Kolkata,20,Feb
P102,Content Writing,144471,66,3.4,Level 2,Completed,Delhi,15,Feb
P103,ML/AI,78684,14,3.5,Level 1,Completed,Pune,15,Jun
P104,Data Analytics,70836,3,3.4,Rising Talent,Completed,Kolkata,15,Dec
P105,Data Analytics,26607,47,3.2,Level 2,Completed,Chennai,20,Apr
P106,Content Writing,77073,84,4.9,Rising Talent,Completed,Delhi,10,Nov
P107,Web Development,129014,28,3.4,Level 1,Completed,Bangalore,15,Aug
P108,Content Writing,128122,37,2.6,Level 1,Completed,Chennai,20,Jul
P109,Web Development,19444,53,3.5,Level 2,In Progress,Mumbai,10,Apr
P110,Web Development,90092,43,3.7,Rising Talent,Completed,Chennai,10,Jun
P111,Web Development,10177,42,2.5,Level 2,Completed,Kolkata,15,Nov
P112,Web Development,145777,37,4.7,Rising Talent,Completed,Chennai,15,Dec
P113,ML/AI,10065,84,4.6,Level 1,Cancelled,Hyderabad,15,May
P114,ML/AI,44804,5,4.2,Level 2,Completed,Pune,15,Jun
P115,Web Development,38839,37,4.3,Rising Talent,Completed,Bangalore,20,Jun
P116,Data Analytics,103577,80,3.3,Level 2,Completed,Chennai,15,Dec
P117,Content Writing,15761,15,3.6,Rising Talent,Completed,Kolkata,20,Jan
P118,Design,146575,83,4.8,Rising Talent,Completed,Hyderabad,15,Mar
P119,Design,41735,37,4.5,Level 1,Completed,Bangalore,15,Jan
P120,Web Development,15835,68,3.8,Rising Talent,Completed,Mumbai,20,Apr
P121,Digital Marketing,16430,81,3.1,Level 2,Completed,Kolkata,20,Jun
P122,Data Analytics,119689,38,2.8,Level 1,Completed,Hyderabad,10,Nov
P123,Digital Marketing,88351,80,3.1,Level 1,Completed,Chennai,20,Apr
P124,Content Writing,132217,12,3.1,Level 2,Cancelled,Kolkata,15,May
P125,Content Writing,116235,19,4.9,Level 1,Completed,Hyderabad,20,May
P126,Content Writing,93145,20,3.4,Level 2,Completed,Bangalore,15,Feb
P127,Data Analytics,36202,13,3.1,Rising Talent,Completed,Chennai,15,Mar
P128,Design,131845,36,3.9,Rising Talent,In Progress,Chennai,15,Sep
P129,Content Writing,21103,72,4.1,Rising Talent,In Progress,Delhi,15,May
P130,Content Writing,130322,86,3.7,Rising Talent,Cancelled,Kolkata,10,Dec
P131,ML/AI,11822,15,3.1,Level 2,Completed,Hyderabad,15,Nov
P132,Data Analytics,19090,81,3.5,Level 1,In Progress,Pune,20,May
P133,Digital Marketing,110948,86,4.2,Level 2,Completed,Hyderabad,15,Feb
P134,Web Development,79018,54,3.8,Top Rated,Completed,Hyderabad,15,Aug
P135,Content Writing,138129,20,4.9,Top Rated,In Progress,Bangalore,20,Nov
P136,Web Development,13474,64,4.9,Rising Talent,Completed,Chennai,10,Oct
P137,Data Analytics,133493,41,4.3,Level 2,Completed,Bangalore,20,Jan
P138,Design,120862,85,2.7,Level 2,Completed,Bangalore,10,Dec
P139,Data Analytics,105813,22,4.4,Level 1,Completed,Bangalore,15,Apr
P140,Data Analytics,129883,22,3.6,Rising Talent,In Progress,Bangalore,15,Oct
P141,Design,51144,84,3.0,Level 1,Completed,Hyderabad,10,Jun
P142,Design,121331,42,4.2,Level 1,In Progress,Bangalore,20,Oct
P143,Data Analytics,48511,38,3.9,Level 1,In Progress,Chennai,20,Sep
P144,Data Analytics,57750,7,3.9,Rising Talent,Completed,Delhi,10,Nov
P145,Digital Marketing,47803,78,4.9,Level 2,Completed,Pune,15,Oct
P146,ML/AI,64342,59,3.8,Level 2,In Progress,Kolkata,10,Feb
P147,Digital Marketing,130898,66,4.3,Level 2,Completed,Pune,15,Feb
P148,Web Development,10561,48,4.8,Level 1,In Progress,Mumbai,15,Oct
P149,Data Analytics,33640,31,2.9,Level 1,Completed,Bangalore,15,Feb
P150,Design,117250,13,4.6,Level 1,Completed,Chennai,15,May
P151,Design,51229,67,4.6,Level 1,Completed,Kolkata,20,Aug
P152,Content Writing,96477,85,4.4,Level 2,Completed,Chennai,20,Feb
P153,Web Development,67847,54,3.7,Rising Talent,Completed,Pune,10,Jul
P154,Web Development,18531,41,4.6,Top Rated,Completed,Chennai,20,Mar
P155,Data Analytics,105677,41,4.0,Level 2,In Progress,Bangalore,15,Nov
P156,Content Writing,61956,78,4.5,Top Rated,Completed,Pune,10,Jul
P157,Web Development,148315,84,4.3,Level 2,In Progress,Chennai,15,Dec
P158,Web Development,107828,19,4.9,Top Rated,Completed,Mumbai,15,Apr
P159,Web Development,25942,20,4.9,Top Rated,Completed,Mumbai,20,Dec
P160,Digital Marketing,69361,8,3.6,Level 1,In Progress,Bangalore,15,Apr
P161,Data Analytics,55281,57,2.7,Level 2,Completed,Pune,10,Feb
P162,Web Development,16078,35,4.2,Level 2,Completed,Delhi,15,Dec
P163,Digital Marketing,121226,7,3.3,Level 1,Completed,Delhi,20,Aug
P164,Design,47548,85,4.6,Rising Talent,Completed,Hyderabad,20,Oct
P165,Design,24378,48,3.6,Rising Talent,Cancelled,Pune,10,Apr
P166,Content Writing,118375,61,3.7,Level 1,Completed,Kolkata,15,Aug
P167,Digital Marketing,83154,59,3.2,Level 2,Completed,Delhi,15,Jan
P168,Digital Marketing,19076,7,5.0,Rising Talent,Completed,Hyderabad,20,Mar
P169,Design,137878,21,3.8,Level 2,Completed,Hyderabad,15,Aug
P170,Data Analytics,54806,30,3.2,Level 2,Cancelled,Pune,20,Sep
P171,Web Development,122444,23,3.2,Level 1,Cancelled,Hyderabad,10,Jul
P172,Design,110544,3,4.4,Rising Talent,In Progress,Delhi,20,Dec
P173,Design,38125,6,3.1,Level 1,In Progress,Kolkata,10,Sep
P174,Content Writing,78354,5,2.6,Level 2,Completed,Pune,10,Sep
P175,Data Analytics,51202,57,4.7,Level 1,Completed,Chennai,20,Feb
P176,ML/AI,60367,72,2.7,Rising Talent,Cancelled,Bangalore,10,Feb
P177,Content Writing,134911,53,2.6,Level 1,Completed,Chennai,20,Nov
P178,Digital Marketing,134377,34,4.4,Level 1,Completed,Mumbai,10,Nov
P179,Web Development,94138,78,4.2,Level 1,Completed,Pune,15,Nov
P180,Web Development,44552,23,4.4,Rising Talent,In Progress,Chennai,10,Jul
P181,Content Writing,121583,32,4.0,Rising Talent,Completed,Bangalore,15,Dec
P182,Content Writing,108621,90,3.9,Level 2,Completed,Mumbai,15,Sep
P183,ML/AI,129530,31,4.5,Top Rated,In Progress,Mumbai,10,Dec
P184,Web Development,46799,47,4.9,Level 2,Completed,Chennai,15,Jan
P185,ML/AI,127698,49,3.8,Level 1,Completed,Delhi,20,Dec
P186,Content Writing,95730,13,4.6,Top Rated,Completed,Kolkata,20,Oct
P187,Web Development,61099,47,2.7,Level 1,Completed,Hyderabad,15,Jul
P188,Content Writing,91733,23,4.1,Top Rated,Completed,Chennai,15,Sep
P189,Web Development,32409,10,2.9,Level 2,Cancelled,Delhi,20,Sep
P190,Digital Marketing,121704,19,3.5,Top Rated,Completed,Delhi,15,Aug
P191,Web Development,5169,5,2.6,Level 1,Completed,Mumbai,20,Dec
P192,Data Analytics,62353,79,4.6,Rising Talent,Completed,Hyderabad,15,Jun
P193,Content Writing,67024,3,3.3,Level 1,Completed,Bangalore,20,Mar
P194,Content Writing,101920,84,4.1,Rising Talent,In Progress,Pune,15,Jun
P195,Design,27316,53,4.6,Top Rated,Cancelled,Hyderabad,15,Jul
P196,Web Development,124400,66,2.5,Level 2,Completed,Mumbai,20,Aug
P197,Digital Marketing,61517,75,4.3,Level 1,Completed,Bangalore,15,Aug
P198,ML/AI,103869,8,4.5,Rising Talent,Cancelled,Pune,15,Jan
P199,Web Development,11753,38,4.8,Rising Talent,In Progress,Delhi,15,Jul
P200,Content Writing,126038,65,4.9,Level 2,Completed,Pune,15,Jan
P201,Data Analytics,16567,52,3.2,Top Rated,Completed,Pune,15,Mar
P202,Design,92916,13,4.0,Level 2,Completed,Kolkata,20,Mar
P203,Data Analytics,49747,32,3.1,Top Rated,Completed,Kolkata,10,May
P204,Data Analytics,46451,45,5.0,Rising Talent,Completed,Chennai,20,Mar
P205,Data Analytics,125901,23,2.7,Top Rated,In Progress,Kolkata,20,Jan
P206,ML/AI,134350,83,2.6,Level 1,In Progress,Chennai,20,May
P207,Web Development,114406,65,3.9,Level 2,Completed,Delhi,20,Feb
P208,ML/AI,123089,87,4.6,Rising Talent,Completed,Delhi,15,Jan
P209,Data Analytics,14991,52,4.2,Level 1,In Progress,Delhi,10,Aug
P210,Content Writing,147541,50,2.7,Rising Talent,In Progress,Mumbai,15,Dec
P211,Data Analytics,96675,11,4.1,Level 1,Completed,Pune,20,Feb
P212,Digital Marketing,133626,87,4.3,Level 2,Completed,Kolkata,15,Jun
P213,Web Development,74162,62,4.7,Rising Talent,Cancelled,Hyderabad,10,May
P214,ML/AI,96744,77,3.9,Rising Talent,Completed,Bangalore,20,Sep
P215,Content Writing,5071,50,2.9,Level 1,In Progress,Kolkata,15,Jun
P216,Data Analytics,127021,21,4.4,Rising Talent,Completed,Mumbai,15,Aug
P217,Web Development,7184,37,2.6,Level 2,Completed,Mumbai,15,Mar
P218,Content Writing,88982,27,4.1,Rising Talent,Completed,Bangalore,20,Apr
P219,Web Development,16272,73,5.0,Top Rated,Completed,Delhi,20,Jan
P220,Design,74879,4,3.4,Level 1,Completed,Kolkata,10,Nov
P221,Digital Marketing,31121,58,4.5,Rising Talent,Completed,Bangalore,20,Oct
P222,ML/AI,126765,11,3.4,Rising Talent,Completed,Delhi,15,Dec
P223,Digital Marketing,114039,88,4.9,Level 2,Completed,Mumbai,20,Feb
P224,Web Development,136771,80,4.4,Rising Talent,Completed,Mumbai,20,Dec
P225,Content Writing,63870,74,4.7,Rising Talent,Completed,Bangalore,20,Jul
P226,Content Writing,16640,5,3.8,Level 2,Completed,Mumbai,10,Sep
P227,Data Analytics,22307,75,3.8,Top Rated,In Progress,Hyderabad,20,Nov
P228,Web Development,135460,23,3.8,Top Rated,In Progress,Chennai,15,Aug
P229,Web Development,31938,20,4.5,Rising Talent,In Progress,Pune,20,Oct
P230,Digital Marketing,43017,17,4.7,Level 1,Completed,Mumbai,15,May
P231,Web Development,143442,53,4.3,Level 1,In Progress,Pune,10,Jan
P232,Data Analytics,90887,79,3.6,Rising Talent,Completed,Chennai,15,Jan
P233,Design,74541,50,4.0,Rising Talent,In Progress,Mumbai,20,Jul
P234,ML/AI,135770,25,2.7,Top Rated,Completed,Delhi,10,Oct
P235,Data Analytics,129334,17,3.3,Level 1,Completed,Mumbai,20,Jun
P236,Content Writing,97150,7,3.8,Rising Talent,Completed,Kolkata,20,Mar
P237,Design,11258,43,4.1,Level 2,Completed,Mumbai,15,Jul
P238,ML/AI,26914,11,2.7,Level 1,Completed,Hyderabad,15,Jan
P239,Data Analytics,56263,88,4.7,Level 1,Completed,Pune,15,Aug
P240,Design,123728,78,3.4,Level 2,Completed,Hyderabad,20,Jun
P241,Web Development,72554,30,4.5,Level 1,Completed,Mumbai,15,Aug
P242,Web Development,25139,38,4.7,Top Rated,Completed,Delhi,15,Jan
P243,Web Development,115900,76,2.9,Rising Talent,Completed,Chennai,15,Sep
P244,Design,52535,82,4.7,Level 1,Cancelled,Hyderabad,20,Jan
P245,Web Development,15133,33,4.1,Rising Talent,In Progress,Pune,20,Jun
P246,Data Analytics,121375,36,3.9,Top Rated,In Progress,Chennai,15,Mar
P247,Web Development,85283,76,3.5,Rising Talent,Cancelled,Delhi,10,Apr
P248,Design,142517,14,4.0,Rising Talent,Cancelled,Bangalore,15,Apr
